DaysSinceRecentOrder,Nb Orders,Amount Orders,Avg Amount Orders,Max Amount Orders,Nb items,Avg Nb items,Avg item amount,Max item amount,PayMeth_Bancontact,PayMeth_Card,PayMeth_Ideal,PayMeth_Klarna,PayMeth_Other,PayMeth_Pay Later,PayMeth_shopify payments,Always Discount,Always Free Shipping,Never Discount,Never Free Shipping,Max Discount Percentage,Same SKU more than once,Email Marketing Consent,Accepts Marketing,click,open,Days since First Active,Days since Last Active,Days since Profile Created On,Days since Date Added,Recent City_amersfoort,Recent City_amsterdam,Recent City_breda,Recent City_den haag,Recent City_eindhoven,Recent City_groningen,Recent City_haarlem,Recent City_rotterdam,Recent City_utrecht,Recent City_zwolle,dbscan_cluster
315,1,215.72,107.86,107.86,3,2.0,39.95,39.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,1,1,0,1,315,41,315,1,False,False,False,False,False,False,False,False,False,False,11
387,1,32.95,32.95,32.95,1,1.0,32.95,32.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,0,1,437,240,437,1,False,False,False,False,False,False,False,False,False,True,151
285,1,17.95,17.95,17.95,1,1.0,19.95,19.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,1,1,0,1,285,2,285,1,False,False,False,False,False,False,False,False,False,False,11
102,1,220.62,110.31,110.31,5,2.0,33.95,34.95,0,0,0,0,0,0,1,1,1,0,0,0.55,0,1,1,0,0,103,41,103,1,False,False,False,False,False,False,False,False,False,False,-1
387,1,116.78,116.78,116.78,5,5.0,25.5,25.5,0,0,1,0,0,0,0,1,1,0,0,0.09,0,0,0,1,1,826,105,826,1,False,False,False,False,False,False,False,False,False,False,4
222,1,35.05,35.05,35.05,1,1.0,38.95,38.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,1,1,0,1,222,41,222,1,False,False,False,False,False,False,False,False,False,False,11
282,2,1468.25,146.82,179.53,12,1.0,29.35,36.95,0,0,1,0,0,0,1,1,1,0,0,0.31,1,1,0,1,1,433,139,411,1,False,False,False,False,False,False,False,False,False,False,-1
387,1,61.9,61.9,61.9,2,2.0,30.95,30.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,0,1,637,253,637,1,False,False,False,False,False,False,False,False,False,False,7
377,1,133.8,66.9,66.9,2,1.0,33.45,33.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,0,1,426,165,426,1,False,False,False,False,False,False,False,False,False,False,7
312,1,118.62,59.31,59.31,2,1.0,32.95,32.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,0,0,1,1,312,41,312,1,False,False,False,False,False,False,False,False,False,False,16
315,4,525.62,65.7,81.56,9,1.0,28.58,38.95,0,0,1,0,0,0,1,0,1,0,0,0.09,1,2,0,1,1,838,20,499,1,False,False,False,False,False,False,False,False,False,False,14
99,1,98.87,98.87,98.87,1,1.0,130.1,130.1,0,0,0,0,0,0,1,1,1,0,0,0.32,0,1,1,1,1,99,41,99,1,False,False,False,False,False,False,False,False,False,False,25
246,1,38.95,38.95,38.95,1,1.0,38.95,38.95,0,0,0,0,0,0,1,0,1,1,0,0.0,0,0,0,0,1,246,148,246,1,False,False,False,False,False,False,False,False,False,False,8
387,1,34.95,34.95,34.95,1,1.0,34.95,34.95,0,0,0,0,0,1,0,0,1,1,0,0.0,0,1,0,0,1,574,0,574,1,False,False,False,False,False,False,False,False,False,False,3
105,1,80.86,80.86,80.86,3,3.0,29.95,29.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,1,1,0,1,105,0,105,1,False,False,False,False,False,False,False,False,False,False,11
387,1,28.75,28.75,28.75,1,1.0,31.39,31.39,0,0,1,0,0,0,0,1,1,0,0,0.09,0,0,0,1,1,691,387,691,1,False,False,False,False,True,False,False,False,False,False,-1
387,2,57.9,28.95,28.95,2,1.0,28.95,28.95,0,0,1,0,0,0,0,0,1,1,0,0.0,1,2,0,0,1,881,282,881,1,False,False,False,False,False,False,False,False,False,False,108
387,1,368.36,184.18,184.18,7,4.0,29.45,30.95,0,0,1,0,0,0,0,1,1,0,0,0.11,0,0,0,1,1,631,387,631,1,False,False,False,False,False,False,False,False,False,False,4
387,1,381.57,127.19,127.19,7,2.0,26.74,26.74,0,0,1,0,0,0,0,1,1,0,0,0.47,0,0,0,0,1,1069,2,387,1,False,False,False,False,False,False,False,False,False,False,-1
213,2,515.31,85.88,96.78,6,1.0,32.45,36.95,0,0,0,1,0,0,1,1,1,0,0,0.24,0,2,0,1,1,234,1,234,1,False,False,False,False,False,False,False,True,False,False,-1
132,3,203.86,50.96,62.28,6,2.0,30.45,38.95,0,0,0,1,0,0,1,1,1,0,0,0.25,1,1,1,1,1,274,-1,273,1,False,False,False,False,False,False,False,False,False,False,133
387,1,28.01,28.01,28.01,1,1.0,32.54,32.54,0,1,0,0,0,0,0,1,1,0,0,0.16,0,1,0,1,1,498,21,498,1,False,False,False,False,False,False,False,False,False,False,118
182,1,31.45,31.45,31.45,1,1.0,34.95,34.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,1,1,0,1,182,35,182,1,False,False,False,False,False,False,False,False,False,False,11
387,1,36.95,36.95,36.95,1,1.0,36.95,36.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,0,0,0,0,622,387,622,1,False,False,False,False,False,False,False,False,False,False,13
68,3,542.96,67.87,96.76,8,1.0,27.08,36.95,0,0,1,1,0,1,0,1,1,0,0,0.25,1,2,0,1,1,1081,28,641,1,False,False,False,False,False,False,False,False,False,False,-1
387,1,133.04,66.52,66.52,2,1.0,36.65,36.65,0,0,1,0,0,0,0,1,1,0,0,0.1,0,0,0,0,1,609,387,609,1,False,False,False,False,False,False,False,False,False,False,0
305,4,894.58,111.82,142.5,15,2.0,27.28,39.95,0,0,1,0,1,1,1,1,1,0,0,0.23,1,0,0,1,1,631,113,631,1,False,False,False,False,False,False,False,False,False,False,-1
274,1,19.77,19.77,19.77,1,1.0,19.77,19.77,0,0,0,0,0,0,1,0,1,1,0,0.0,0,2,0,1,1,274,50,274,1,False,False,False,False,False,False,False,False,False,False,17
335,3,455.48,75.91,111.94,8,1.0,29.12,29.95,0,0,1,0,0,0,1,0,1,0,0,0.05,0,2,0,1,1,533,25,533,1,False,False,False,False,False,False,False,False,False,False,83
387,2,53.33,26.66,27.87,2,1.0,29.8,30.42,0,0,1,0,0,0,0,1,1,0,0,0.15,0,0,0,1,1,833,387,833,1,False,False,False,False,False,False,False,False,False,False,4
377,1,29.7,29.7,29.7,1,1.0,34.51,34.51,0,0,1,0,0,0,0,1,1,0,0,0.16,0,0,0,0,1,394,213,394,1,False,False,False,False,False,False,False,False,False,False,0
352,1,223.82,111.91,111.91,4,2.0,29.45,29.95,0,0,0,0,0,0,1,1,1,0,0,0.05,0,0,0,1,1,352,276,352,1,False,False,False,False,False,False,False,False,False,False,16
387,1,115.02,57.51,57.51,2,1.0,31.4,33.36,0,0,1,0,0,0,0,1,1,0,0,0.09,0,0,0,0,1,734,387,734,1,False,False,False,False,False,False,False,False,False,False,0
321,2,296.1,74.03,98.64,6,2.0,26.7,27.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,1,1,0,1,329,0,329,1,False,False,False,False,False,False,False,False,False,False,11
387,1,21.56,21.56,21.56,1,1.0,26.01,26.01,0,0,1,0,0,0,0,1,1,0,0,0.21,0,0,0,0,1,964,118,893,1,False,False,False,False,False,False,False,False,False,False,0
282,1,324.42,108.14,108.14,4,1.0,28.62,28.95,0,0,0,0,0,0,1,1,1,0,0,0.05,0,2,0,0,1,281,33,281,1,False,False,False,False,False,False,False,False,False,False,10
282,1,146.76,73.38,73.38,3,2.0,30.45,30.95,0,0,0,0,0,0,1,1,1,0,0,0.24,0,2,0,1,1,282,0,282,1,False,False,True,False,False,False,False,False,False,False,-1
314,1,72.76,72.76,72.76,3,3.0,26.95,26.95,0,0,0,1,0,0,0,1,1,0,0,0.11,0,1,1,1,1,447,2,314,1,False,False,False,False,False,False,False,False,False,False,60
111,1,35.94,35.94,35.94,2,2.0,17.97,17.97,0,0,0,0,0,0,1,0,1,1,0,0.0,0,2,0,1,1,111,35,111,1,False,False,False,False,False,False,False,False,False,False,17
377,3,1294.81,143.87,182.39,11,1.0,30.23,36.95,1,0,0,0,0,0,0,0,1,0,0,0.11,0,2,0,1,1,609,0,609,1,False,False,False,False,False,False,False,False,False,False,-1
52,1,173.32,173.32,173.32,7,7.0,30.95,30.95,0,0,0,1,0,0,0,1,1,0,0,0.25,0,2,0,0,1,52,6,52,1,False,False,False,False,False,False,False,False,False,False,-1
377,3,77.17,25.72,27.96,3,1.0,30.39,34.37,1,0,0,0,0,0,0,1,1,0,0,0.23,0,1,0,1,1,712,22,712,1,False,False,False,False,False,False,False,False,False,False,41
224,1,89.82,44.91,44.91,2,1.0,24.95,28.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,1,1,0,1,224,-5,224,1,True,False,False,False,False,False,False,False,False,False,-1
211,1,47.16,47.16,47.16,1,1.0,47.16,47.16,0,0,0,1,0,0,0,0,1,1,0,0.0,0,0,0,1,1,211,124,211,1,False,False,False,False,False,False,False,True,False,False,-1
107,4,583.63,97.27,167.72,13,2.0,31.12,32.95,0,0,0,1,0,0,0,0,1,0,0,0.32,1,0,0,1,1,182,50,182,1,False,False,False,False,False,False,False,False,False,False,-1
240,1,33.95,33.95,33.95,1,1.0,33.95,33.95,0,0,0,0,0,0,1,0,1,1,0,0.0,0,0,0,1,1,240,214,240,1,False,False,False,False,False,False,False,False,False,False,17
201,1,226.38,75.46,75.46,3,1.0,27.95,27.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,1,1,0,1,201,40,201,1,False,False,False,False,False,False,False,False,False,False,11
238,1,75.46,75.46,75.46,3,3.0,27.95,27.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,1,1,0,0,238,41,238,1,False,False,False,False,False,False,False,False,False,False,36
387,2,469.02,78.17,82.51,6,1.0,28.58,28.95,0,0,1,0,0,0,0,1,1,0,0,0.15,1,2,0,0,1,1013,19,893,1,False,False,False,False,False,False,False,False,False,False,163
377,1,254.36,127.18,127.18,5,2.0,27.95,28.95,0,0,1,0,0,0,0,1,1,0,0,0.08,0,0,0,1,1,400,160,400,1,False,False,False,False,False,False,False,False,False,False,4
387,1,33.95,33.95,33.95,1,1.0,33.95,33.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,1,1,1,1,829,2,829,1,False,False,False,False,False,False,False,False,False,False,107
377,1,82.51,82.51,82.51,3,3.0,28.95,28.95,0,0,1,0,0,0,0,1,1,0,0,0.05,0,1,0,1,1,398,252,398,1,False,False,False,False,False,False,False,False,False,False,4
146,5,1109.67,100.88,165.31,16,1.0,24.37,33.95,0,0,1,0,0,0,1,0,1,0,0,0.1,1,1,1,1,1,392,49,392,1,False,False,False,False,False,False,False,False,False,False,-1
387,6,89.85,12.84,29.95,7,1.0,27.92,29.95,1,0,1,0,0,1,0,0,1,0,0,1.0,1,0,0,0,1,858,387,858,1,False,False,False,False,False,False,False,False,False,False,-1
377,1,80.86,80.86,80.86,3,3.0,29.7,29.7,0,0,0,0,0,1,0,1,1,0,0,0.1,0,1,1,1,1,379,253,379,1,False,False,False,False,False,False,False,False,False,False,142
385,2,152.54000000000002,50.85,67.9,4,1.0,28.34,33.95,1,0,0,0,0,0,0,0,1,0,0,0.21,0,0,0,1,1,680,105,680,1,False,False,False,False,False,False,False,False,False,False,84
387,3,698.13,87.27,120.46,9,1.0,28.95,33.95,0,0,1,0,0,0,0,1,1,0,0,0.09,1,0,0,0,1,790,387,790,1,False,False,False,False,False,False,False,False,False,False,47
189,1,250.68,83.56,83.56,3,1.0,30.95,32.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,0,0,1,1,189,41,189,1,False,False,False,False,False,False,False,False,False,False,16
387,1,30.56,30.56,30.56,1,1.0,33.67,33.67,0,0,0,0,0,1,0,1,1,0,0,0.1,0,1,0,0,1,601,22,601,1,False,True,False,False,False,False,False,False,False,False,-1
377,1,431.76,143.92,143.92,5,2.0,30.95,30.95,0,0,0,0,0,1,0,1,1,0,0,0.08,0,2,0,0,1,408,97,408,1,False,False,False,False,False,False,False,False,False,False,24
172,1,20.95,20.95,20.95,1,1.0,20.95,20.95,0,0,0,0,0,0,1,0,1,1,0,0.0,0,0,0,0,1,172,105,172,1,False,False,False,False,False,False,False,False,False,False,8
366,1,139.8,69.9,69.9,2,1.0,34.95,34.95,0,0,0,0,0,0,1,0,1,1,0,0.0,0,2,0,0,1,366,231,366,1,False,False,False,False,False,False,False,False,False,False,8
204,1,96.78,96.78,96.78,3,3.0,33.95,33.95,0,0,0,0,0,0,1,1,1,0,0,0.05,0,0,0,0,1,204,176,204,1,False,False,False,False,False,False,False,False,False,False,10
387,1,329.84,82.46,82.46,4,1.0,21.7,23.95,1,0,0,0,0,0,0,1,1,0,0,0.05,0,2,0,1,1,926,385,893,1,False,False,False,False,False,False,False,False,False,False,-1
387,2,67.9,33.95,33.95,2,1.0,33.95,33.95,0,0,0,0,0,1,0,0,1,1,0,0.0,0,0,0,0,1,599,387,599,1,False,False,False,False,False,False,False,False,False,False,3
222,1,247.59,82.53,82.53,3,1.0,28.95,30.95,0,0,0,0,0,0,1,1,1,0,0,0.05,0,2,0,1,1,222,-3,222,1,False,False,False,False,False,False,False,False,False,False,16
377,2,59.900000000000006,29.95,33.95,2,1.0,29.95,33.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,1,1,619,310,619,1,False,False,False,False,False,False,False,False,False,False,5
314,2,256.59,128.29,215.64,9,4.0,35.45,40.95,0,0,1,0,0,0,1,0,1,0,0,0.11,0,2,0,0,1,688,208,688,1,False,False,False,False,False,False,False,False,False,False,-1
387,1,258.78000000000003,86.26,86.26,3,1.0,31.39,34.34,0,0,1,0,0,0,0,1,1,0,0,0.09,0,0,0,1,1,774,387,774,1,False,False,False,False,False,False,False,False,False,False,4
230,1,61.11,61.11,61.11,2,2.0,33.95,33.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,1,1,1,1,232,41,232,1,False,False,False,False,False,False,False,False,False,False,6
387,1,210.46,105.23,105.23,4,2.0,30.15,31.12,0,0,1,0,0,0,0,1,1,0,0,0.15,0,2,0,0,1,649,253,649,1,False,False,False,False,False,False,False,False,False,False,0
301,2,186.17,62.06,79.08,4,1.0,32.81,32.95,0,0,0,1,0,1,0,1,1,0,0,0.25,0,0,0,1,1,396,131,396,1,False,False,False,False,False,False,False,False,False,False,-1
387,1,229.11,76.37,76.37,3,1.0,29.17,29.17,0,0,1,0,0,0,0,1,1,0,0,0.15,0,2,0,0,1,664,1,664,1,False,False,False,False,False,False,False,False,False,False,0
387,1,108.62,54.31,54.31,2,1.0,31.55,32.54,0,0,0,0,0,1,0,1,1,0,0,0.16,0,1,0,1,1,466,20,466,1,False,False,False,False,False,False,False,False,False,False,2
387,1,36.95,36.95,36.95,1,1.0,36.95,36.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,0,0,0,1,640,387,640,1,False,False,False,False,False,False,False,False,False,False,7
113,1,324.24,162.12,162.12,7,4.0,28.95,28.95,0,0,0,0,0,0,1,1,1,0,0,0.25,0,2,0,0,0,113,85,113,1,False,False,False,False,False,False,False,False,False,False,-1
197,1,396.21,132.07,132.07,5,2.0,29.62,30.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,1,1,1,1,199,23,199,1,False,True,False,False,False,False,False,False,False,False,19
387,1,247.53000000000003,82.51,82.51,3,1.0,28.95,29.95,1,0,0,0,0,0,0,1,1,0,0,0.05,0,2,0,0,1,749,2,749,1,False,False,False,False,False,False,False,False,False,False,62
387,1,33.95,33.95,33.95,1,1.0,33.95,33.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,0,1,616,387,616,1,False,False,False,False,False,False,False,False,False,False,7
205,2,320.81,106.94,130.93,6,2.0,38.28,58.95,0,0,0,1,0,0,0,0,1,0,0,0.08,0,2,0,1,1,237,179,237,1,False,False,False,False,False,False,False,False,False,False,-1
248,1,122.22,61.11,61.11,2,1.0,33.95,33.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,1,1,0,1,248,1,248,1,False,False,False,False,False,False,False,False,False,False,11
377,1,53.9,53.9,53.9,2,2.0,26.95,26.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,1,0,0,1,404,252,404,1,False,False,False,False,False,False,False,False,False,False,7
387,2,53.9,26.95,27.95,2,1.0,26.95,27.95,0,0,0,0,0,1,0,0,1,1,0,0.0,0,1,0,1,1,716,191,716,1,False,False,False,False,False,False,False,False,False,False,77
286,1,34.95,34.95,34.95,1,1.0,34.95,34.95,0,0,0,0,0,0,1,0,1,1,0,0.0,0,2,0,1,1,288,208,286,1,False,False,False,False,False,False,False,False,False,False,17
387,1,118.6,59.3,59.3,2,1.0,32.38,33.36,0,0,1,0,0,0,0,1,1,0,0,0.09,0,1,0,1,1,832,2,832,1,False,False,False,False,False,False,False,False,False,False,4
377,1,53.9,53.9,53.9,2,2.0,26.95,26.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,0,1,416,341,416,1,False,False,False,False,False,False,False,False,False,False,7
387,1,29.95,29.95,29.95,1,1.0,29.95,29.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,0,0,1,1,1015,118,387,1,False,False,False,False,False,False,False,False,False,False,5
387,1,93.91,93.91,93.91,3,3.0,32.95,32.95,0,0,0,0,0,1,0,1,1,0,0,0.05,0,2,0,0,1,920,253,893,1,False,False,False,False,False,False,False,False,False,False,24
387,1,29.95,29.95,29.95,1,1.0,29.95,29.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,0,0,0,1,974,383,893,1,False,False,False,False,False,False,False,False,False,False,7
387,1,26.95,26.95,26.95,1,1.0,26.95,26.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,0,0,0,1,611,387,611,1,False,False,False,False,False,False,False,False,False,False,7
237,1,38.95,38.95,38.95,1,1.0,38.95,38.95,0,0,0,0,0,0,1,0,1,1,0,0.0,0,2,0,0,1,237,162,237,1,False,False,False,False,False,False,False,False,False,False,8
107,1,645.56,161.39,161.39,5,1.0,31.63,35.97,0,0,0,0,0,0,1,1,0,0,1,0.36,0,2,0,0,0,107,77,107,1,False,False,False,False,False,False,False,False,False,False,-1
225,1,67.9,67.9,67.9,2,2.0,33.95,33.95,0,0,0,0,0,0,1,0,1,1,0,0.0,0,2,0,0,1,225,22,225,1,False,False,False,True,False,False,False,False,False,False,145
387,3,302.84,75.71,93.91,7,2.0,32.17,32.95,0,0,1,0,0,0,0,0,1,0,0,0.21,1,0,0,1,1,1000,387,893,1,False,False,False,False,False,False,False,False,False,False,26
59,3,1460.7199999999998,162.3,182.39,17,2.0,28.73,34.95,0,0,1,0,0,0,1,1,1,0,0,0.25,1,2,0,1,1,412,32,412,1,False,False,False,False,False,False,False,False,True,False,-1
301,2,587.8,97.97,119.0,7,1.0,29.78,39.95,0,0,0,0,0,0,1,0,1,0,0,0.25,1,1,1,1,1,351,0,351,1,False,False,False,False,False,False,False,False,False,False,57
387,2,276.71000000000004,92.24,100.62,7,2.0,27.72,27.72,0,0,1,0,0,1,0,1,1,0,0,0.1,1,0,0,1,1,561,165,561,1,False,False,False,False,False,False,False,False,False,False,28
90,1,116.82,58.41,58.41,2,1.0,32.45,33.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,1,1,0,0,90,41,90,1,False,False,True,False,False,False,False,False,False,False,-1
387,1,799.1999999999999,133.2,133.2,6,1.0,23.78,27.95,0,0,1,0,0,0,0,1,1,0,0,0.07,0,2,0,1,1,644,1,644,1,False,False,False,False,False,False,False,False,False,False,4
64,1,80.86,80.86,80.86,3,3.0,29.95,29.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,0,0,1,1,74,23,74,1,False,False,False,False,False,False,False,False,False,False,16
322,1,23.96,23.96,23.96,1,1.0,29.95,29.95,0,0,0,1,0,0,0,1,1,0,0,0.25,0,1,0,1,1,605,163,605,1,False,False,False,False,False,False,False,False,False,False,-1
387,4,356.39,50.91,67.88,7,1.0,28.86,33.95,1,0,1,0,0,0,0,0,1,0,0,0.23,1,0,0,0,1,1058,253,682,1,False,False,False,False,False,False,False,False,False,False,-1
377,1,272.31,90.77,90.77,3,1.0,33.34,34.66,1,0,0,0,0,0,0,1,1,0,0,0.1,0,0,0,1,1,396,39,396,1,False,False,False,False,False,False,False,False,False,False,41
387,1,27.95,27.95,27.95,1,1.0,27.95,27.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,0,0,1034,387,391,1,False,False,False,False,False,False,False,False,False,False,13
377,1,244.44,122.22,122.22,4,2.0,33.67,34.66,0,0,0,0,0,1,0,1,1,0,0,0.1,0,1,0,1,1,492,7,431,1,False,False,False,False,False,False,False,False,False,False,2
39,6,2633.76,138.62,186.12,23,1.0,38.79,135.75,0,0,0,0,0,0,1,0,1,0,0,0.25,1,1,1,1,1,227,0,227,1,False,False,False,False,False,False,False,False,False,False,-1
174,1,59.31,59.31,59.31,2,2.0,32.95,32.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,0,0,1,1,174,89,174,1,False,False,False,False,False,False,False,False,False,False,16
190,1,833.76,208.44,208.44,8,2.0,28.95,28.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,1,1,1,1,203,2,203,1,False,False,False,False,False,False,False,False,False,False,6
67,1,248.04,82.68,82.68,3,1.0,30.62,32.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,2,0,0,1,67,40,67,1,False,False,False,False,False,False,False,False,False,False,10
387,1,164.31,54.77,54.77,3,1.0,19.93,26.48,0,0,1,0,0,0,0,1,1,0,0,0.09,0,1,0,1,1,626,252,626,1,False,False,False,False,False,False,False,False,False,False,4
387,1,147.8,73.9,73.9,2,1.0,36.95,36.95,1,0,0,0,0,0,0,0,1,1,0,0.0,0,1,0,0,1,585,7,585,1,False,False,False,False,False,False,False,False,False,False,31
387,2,509.24,127.31,151.78,9,2.0,21.95,26.95,0,0,1,0,0,0,0,0,1,0,0,0.11,1,0,0,1,1,910,132,893,1,False,False,False,False,False,False,False,False,False,False,-1
377,1,116.8,116.8,116.8,5,5.0,25.74,25.74,0,0,1,0,0,0,0,1,1,0,0,0.1,0,1,0,1,1,410,137,410,1,False,False,False,False,False,False,False,False,False,False,4
126,2,92.85,46.42,59.9,3,2.0,31.45,32.95,0,0,0,0,0,0,1,0,1,1,0,0.0,0,2,0,1,1,335,99,335,1,False,False,False,False,False,False,False,False,False,False,17
387,1,0.0,0.0,0.0,2,1.0,22.68,23.1,1,0,0,0,0,0,0,1,1,0,0,1.0,0,2,0,0,1,971,253,893,1,False,False,False,False,False,False,False,False,False,False,-1
387,1,33.95,33.95,33.95,1,1.0,33.95,33.95,0,0,0,0,0,1,0,0,1,1,0,0.0,0,2,0,0,1,613,252,613,1,False,False,False,False,False,False,False,False,False,False,3
70,3,202.53,50.63,81.48,6,2.0,31.06,38.95,0,0,0,0,0,0,1,0,1,0,0,0.25,1,0,0,1,1,239,43,239,1,False,False,False,False,False,False,False,False,False,False,27
45,1,2133.76,266.72,266.72,12,2.0,28.45,32.95,0,0,0,0,0,0,1,1,1,0,0,0.25,0,1,1,1,1,47,1,47,1,False,False,False,False,False,False,False,False,False,False,-1
100,1,84.96,42.48,42.48,2,1.0,27.95,29.95,0,0,0,0,0,0,1,1,1,0,0,0.32,0,2,0,0,1,100,17,100,1,False,False,False,False,False,False,False,False,False,False,10
377,1,226.59,75.53,75.53,3,1.0,29.38,32.68,0,1,0,0,0,0,0,1,1,0,0,0.17,0,0,0,1,1,406,377,406,1,False,False,False,False,True,False,False,False,False,False,-1
322,2,61.1,30.55,31.45,2,1.0,33.95,34.95,0,0,0,1,0,0,1,1,1,0,0,0.11,0,0,0,1,1,489,22,352,1,False,False,False,False,False,False,False,False,False,False,-1
387,1,33.95,33.95,33.95,1,1.0,33.95,33.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,0,1,620,40,620,1,False,False,False,False,False,False,False,False,False,False,7
387,1,170.72,85.36,85.36,3,2.0,30.45,31.95,0,0,1,0,0,0,0,1,1,0,0,0.05,0,0,0,0,1,524,387,524,1,False,False,False,False,False,False,False,False,False,False,0
282,5,2477.63,137.65,208.49,24,1.0,28.32,33.95,0,0,1,0,0,1,1,1,1,0,0,0.26,1,1,1,1,1,857,208,857,1,False,False,False,False,False,False,False,False,False,False,-1
387,1,26.96,26.96,26.96,1,1.0,29.43,29.43,0,0,1,0,0,0,0,1,1,0,0,0.09,0,0,0,0,1,640,387,640,1,False,False,False,False,False,True,False,False,False,False,-1
387,1,55.9,55.9,55.9,2,2.0,27.95,27.95,0,0,0,0,0,1,0,0,1,1,0,0.0,0,1,0,0,1,642,32,642,1,False,False,False,False,False,False,False,False,False,False,3
154,1,33.25,33.25,33.25,1,1.0,36.95,36.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,0,0,0,1,154,41,154,1,False,False,False,False,False,False,False,False,False,False,10
387,3,707.9200000000001,101.13,126.68,11,2.0,28.69,34.04,0,1,1,0,0,0,0,1,1,0,0,0.23,0,0,0,1,1,735,191,735,1,False,False,False,False,False,False,False,False,False,False,-1
327,1,380.01,126.67,126.67,5,2.0,29.62,33.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,0,0,1,1,327,174,327,1,False,False,False,False,False,False,False,False,False,False,16
387,2,175.88,58.63,61.99,5,2.0,21.18,30.7,0,0,1,0,0,0,0,0,1,0,0,0.1,0,1,0,0,1,535,252,533,1,False,False,False,False,True,False,False,False,False,False,-1
387,3,272.83000000000004,68.21,109.06,6,2.0,29.98,33.95,0,0,1,0,0,0,0,0,1,0,0,0.21,1,0,0,1,1,710,387,710,1,False,False,False,False,False,False,False,False,False,False,26
185,1,107.82,53.91,53.91,2,1.0,29.95,29.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,1,1,1,1,185,12,185,1,False,False,False,False,False,False,False,False,False,False,6
303,1,29.95,29.95,29.95,1,1.0,29.95,29.95,0,0,0,0,0,0,1,0,1,1,0,0.0,0,1,1,1,1,303,26,303,1,False,False,False,True,False,False,False,False,False,False,-1
280,1,600.48,150.12,150.12,4,1.0,41.7,58.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,1,1,1,1,280,41,280,1,False,False,False,False,False,True,False,False,False,False,-1
387,1,53.91,53.91,53.91,2,2.0,29.43,29.43,0,0,1,0,0,0,0,1,1,0,0,0.09,0,0,0,0,1,666,387,666,1,False,False,False,False,False,False,False,False,True,False,86
264,1,99.56,49.78,49.78,2,1.0,27.66,34.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,1,1,1,1,406,41,264,1,False,False,False,False,False,False,False,False,False,False,6
387,1,30.95,30.95,30.95,1,1.0,30.95,30.95,1,0,0,0,0,0,0,0,1,1,0,0.0,0,1,0,1,1,546,21,546,1,False,False,False,False,False,False,False,False,False,False,73
22,1,92.7,46.35,46.35,2,1.0,26.95,26.95,0,0,0,1,0,0,0,1,1,0,0,0.16,0,1,1,1,1,183,-1,183,1,False,False,False,False,False,False,False,False,False,False,60
387,2,374.73,74.95,86.31,5,1.0,29.75,32.95,1,0,0,0,0,0,0,0,1,0,0,0.05,0,0,0,0,1,957,387,893,1,False,False,False,False,False,False,False,False,False,False,-1
387,1,30.95,30.95,30.95,1,1.0,30.95,30.95,1,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,0,1,609,68,609,1,False,False,False,False,False,False,False,False,False,False,31
387,1,119.8,59.9,59.9,2,1.0,29.95,32.95,1,0,0,0,0,0,0,0,1,1,0,0.0,0,1,1,1,1,1076,28,387,1,False,False,False,False,False,False,False,False,False,False,-1
